chave,numero,serie,cod_sit,data,valor_total,tem_itens,tem_combustivel,combustiveis,litros_total,valor_itens_combustivel
32230203811983000134650020010652441538319357,1065244,002,00,2023-02-01,103,nao,nao,,,
32230203811983000134650020010652451509942413,1065245,002,00,2023-02-01,100,nao,nao,,,
32230203811983000134650020010652461197851628,1065246,002,00,2023-02-01,100,nao,nao,,,
32230203811983000134650020010652471653660742,1065247,002,00,2023-02-01,"695,31",nao,nao,,,
32230203811983000134650020010652481582190789,1065248,002,00,2023-02-01,"118,8",nao,nao,,,
32230203811983000134650020010652491355980328,1065249,002,00,2023-02-01,600,nao,nao,,,
32230203811983000134650020010652501824764747,1065250,002,00,2023-02-01,200,nao,nao,,,
32230203811983000134650020010652511207057678,1065251,002,00,2023-02-01,25,nao,nao,,,
32230203811983000134650020010652521824489880,1065252,002,00,2023-02-01,10,nao,nao,,,
32230203811983000134650020010652531115440534,1065253,002,00,2023-02-01,120,nao,nao,,,
32230203811983000134650020010652541941475066,1065254,002,00,2023-02-01,"310,41",nao,nao,,,
32230203811983000134650020010652551407681641,1065255,002,00,2023-02-01,80,nao,nao,,,
32230203811983000134650020010652561500674347,1065256,002,00,2023-02-01,30,nao,nao,,,
32230203811983000134650020010652571841321271,1065257,002,00,2023-02-01,"215,49",nao,nao,,,
32230203811983000134650020010652581009673616,1065258,002,00,2023-02-01,"290,19",nao,nao,,,
32230203811983000134650020010652591177895288,1065259,002,00,2023-02-01,678,nao,nao,,,
32230203811983000134650020010652601650025258,1065260,002,00,2023-02-01,60,nao,nao,,,
32230203811983000134650020010652611177207029,1065261,002,00,2023-02-01,"377,52",nao,nao,,,
32230203811983000134650020010652621231054636,1065262,002,00,2023-02-01,"283,53",nao,nao,,,
32230203811983000134650020010652631134401456,1065263,002,00,2023-02-01,"336,26",nao,nao,,,
32230203811983000134650020010652641864260818,1065264,002,00,2023-02-01,"131,34",nao,nao,,,
32230203811983000134650020010652651793059810,1065265,002,00,2023-02-01,"247,86",nao,nao,,,
32230203811983000134650020010652661971888858,1065266,002,00,2023-02-01,180,nao,nao,,,
32230203811983000134650020010652671057492242,1065267,002,00,2023-02-01,150,nao,nao,,,
32230203811983000134650020010652681319779303,1065268,002,00,2023-02-01,466,nao,nao,,,
32230203811983000134650020010652691295437278,1065269,002,00,2023-02-01,"15,99",nao,nao,,,
32230203811983000134650020010652701787360610,1065270,002,00,2023-02-01,"137,56",nao,nao,,,
32230203811983000134650020010652711414830057,1065271,002,00,2023-02-01,120,nao,nao,,,
32230203811983000134650020010652721806358799,1065272,002,00,2023-02-01,"34,03",nao,nao,,,
32230203811983000134650020010652731236540109,1065273,002,00,2023-02-01,"180,18",nao,nao,,,
32230203811983000134650020010652741410706493,1065274,002,00,2023-02-01,"294,96",nao,nao,,,
32230203811983000134650020010652751740186709,1065275,002,00,2023-02-01,"338,02",nao,nao,,,
32230203811983000134650020010652761783144908,1065276,002,00,2023-02-01,60,nao,nao,,,
32230203811983000134650020010652771688812645,1065277,002,00,2023-02-01,20,nao,nao,,,
32230203811983000134650020010652781894663495,1065278,002,00,2023-02-01,"768,36",nao,nao,,,
32230203811983000134650020010652791418580878,1065279,002,00,2023-02-01,"79,8",nao,nao,,,
32230203811983000134650020010652801884736188,1065280,002,00,2023-02-01,85,nao,nao,,,
32230203811983000134650020010652811456048116,1065281,002,00,2023-02-01,150,nao,nao,,,
32230203811983000134650020010652821251232494,1065282,002,00,2023-02-01,100,nao,nao,,,
32230203811983000134650020010652831669900973,1065283,002,00,2023-02-01,"177,81",nao,nao,,,
32230203811983000134650020010652841716045954,1065284,002,00,2023-02-01,"302,74",nao,nao,,,
32230203811983000134650020010652851177623245,1065285,002,00,2023-02-01,10,nao,nao,,,
32230203811983000134650020010652861580960774,1065286,002,00,2023-02-01,"3402,09",nao,nao,,,
32230203811983000134650020010652871983334178,1065287,002,00,2023-02-01,"7886,97",nao,nao,,,
32230203811983000134650020010652881613540404,1065288,002,00,2023-02-01,30,nao,nao,,,
32230203811983000134650020010652891993480490,1065289,002,00,2023-02-01,30,nao,nao,,,
32230203811983000134650020010652901318062015,1065290,002,00,2023-02-01,"57,51",nao,nao,,,
32230203811983000134650020010652911099687152,1065291,002,00,2023-02-01,"166,22",nao,nao,,,
32230203811983000134650020010652921505597118,1065292,002,00,2023-02-01,275,nao,nao,,,
32230203811983000134650020010652931112132664,1065293,002,00,2023-02-01,10,nao,nao,,,
32230203811983000134650020010652941346502147,1065294,002,00,2023-02-01,30,nao,nao,,,
32230203811983000134650020010652951021940398,1065295,002,00,2023-02-01,"444,7",nao,nao,,,
32230203811983000134650020010652961416418616,1065296,002,00,2023-02-01,100,nao,nao,,,
32230203811983000134650020010652971219954334,1065297,002,00,2023-02-01,200,nao,nao,,,
32230203811983000134650020010652981187493202,1065298,002,00,2023-02-01,"120,8",nao,nao,,,
32230203811983000134650020010652991812016458,1065299,002,00,2023-02-01,100,nao,nao,,,
32230203811983000134650020010653001811485872,1065300,002,00,2023-02-01,50,nao,nao,,,
32230203811983000134650020010653011590128751,1065301,002,00,2023-02-01,300,nao,nao,,,
32230203811983000134650020010653021775348704,1065302,002,00,2023-02-01,50,nao,nao,,,
32230203811983000134650020010653031351678038,1065303,002,00,2023-02-01,210,nao,nao,,,
32230203811983000134650020010653041795478365,1065304,002,00,2023-02-01,40,nao,nao,,,
32230203811983000134650020010653051420996123,1065305,002,00,2023-02-01,200,nao,nao,,,
32230203811983000134650020010653061614092014,1065306,002,00,2023-02-01,"48,07",nao,nao,,,
32230203811983000134650020010653071501520859,1065307,002,00,2023-02-01,116,nao,nao,,,
32230203811983000134650020010653081243548591,1065308,002,00,2023-02-01,"1638,7",nao,nao,,,
32230203811983000134650020010653091135029560,1065309,002,00,2023-02-01,"103,5",nao,nao,,,
32230203811983000134650020010653101503010926,1065310,002,00,2023-02-01,200,nao,nao,,,
32230203811983000134650020010653111230072530,1065311,002,02,,0,nao,nao,,,
32230203811983000134650020010653121459559721,1065312,002,00,2023-02-01,"46,01",nao,nao,,,
32230203811983000134650020010653131873800419,1065313,002,00,2023-02-01,55,nao,nao,,,
32230203811983000134650020010653141601679960,1065314,002,00,2023-02-01,50,nao,nao,,,
32230203811983000134650020010653151975789478,1065315,002,00,2023-02-01,136,nao,nao,,,
32230203811983000134650020010653161596470330,1065316,002,00,2023-02-01,20,nao,nao,,,
32230203811983000134650020010653171064566420,1065317,002,00,2023-02-01,200,nao,nao,,,
32230203811983000134650020010653181665014755,1065318,002,00,2023-02-01,"425,59",nao,nao,,,
32230203811983000134650020010653191012287419,1065319,002,00,2023-02-01,"20,5",nao,nao,,,
32230203811983000134650020010653201919844094,1065320,002,00,2023-02-01,"3368,6",nao,nao,,,
32230203811983000134650020010653211210018897,1065321,002,00,2023-02-01,200,nao,nao,,,
32230203811983000134650020010653221558564282,1065322,002,00,2023-02-01,1000,nao,nao,,,
32230203811983000134650020010653231099829068,1065323,002,00,2023-02-01,"525,53",nao,nao,,,
32230203811983000134650020010653241472021153,1065324,002,00,2023-02-01,"110,36",nao,nao,,,
32230203811983000134650020010653251130073211,1065325,002,00,2023-02-01,"572,74",nao,nao,,,
32230203811983000134650020010653261637185593,1065326,002,00,2023-02-01,"24,9",nao,nao,,,
32230203811983000134650020010653271915404945,1065327,002,00,2023-02-01,200,nao,nao,,,
32230203811983000134650020010653281800027623,1065328,002,00,2023-02-01,"1627,19",nao,nao,,,
32230203811983000134650020010653291275597636,1065329,002,00,2023-02-01,"1040,03",nao,nao,,,
32230203811983000134650020010653301527473600,1065330,002,00,2023-02-01,"1114,08",nao,nao,,,
32230203811983000134650020010653311576955734,1065331,002,00,2023-02-01,"788,55",nao,nao,,,
32230203811983000134650020010653321283345034,1065332,002,00,2023-02-01,1050,nao,nao,,,
32230203811983000134650020010653331672136719,1065333,002,00,2023-02-01,"950,25",nao,nao,,,
32230203811983000134650020010653341887313817,1065334,002,00,2023-02-01,"3947,2",nao,nao,,,
32230203811983000134650020010653351669839407,1065335,002,00,2023-02-01,"250,1",nao,nao,,,
32230203811983000134650020010653361278006536,1065336,002,00,2023-02-01,120,nao,nao,,,
32230203811983000134650020010653371555456325,1065337,002,00,2023-02-01,"350,21",nao,nao,,,
32230203811983000134650020010653381547386086,1065338,002,00,2023-02-01,150,nao,nao,,,
32230203811983000134650020010653391848663922,1065339,002,00,2023-02-01,"146,61",nao,nao,,,
32230203811983000134650020010653401849220774,1065340,002,02,,0,nao,nao,,,
32230203811983000134650020010653411708447710,1065341,002,00,2023-02-01,1208,nao,nao,,,
32230203811983000134650020010653421803978539,1065342,002,02,,0,nao,nao,,,
32230203811983000134650020010653431407754570,1065343,002,00,2023-02-01,"193,05",nao,nao,,,
32230203811983000134650020010653441459354465,1065344,002,00,2023-02-01,"312,03",nao,nao,,,
32230203811983000134650020010653451152935979,1065345,002,00,2023-02-01,"51,01",nao,nao,,,
32230203811983000134650020010653461029634378,1065346,002,00,2023-02-01,"449,62",nao,nao,,,
32230203811983000134650020010653471082286726,1065347,002,00,2023-02-01,585,nao,nao,,,
32230203811983000134650020010653481736536286,1065348,002,00,2023-02-01,100,nao,nao,,,
32230203811983000134650020010653491629413200,1065349,002,00,2023-02-01,"44,21",nao,nao,,,
32230203811983000134650020010653501360977646,1065350,002,00,2023-02-01,190,nao,nao,,,
32230203811983000134650020010653511722679700,1065351,002,00,2023-02-01,"370,02",nao,nao,,,
32230203811983000134650020010653521684589557,1065352,002,00,2023-02-01,500,nao,nao,,,
32230203811983000134650020010653531048513844,1065353,002,00,2023-02-01,90,nao,nao,,,
32230203811983000134650020010653541202314459,1065354,002,00,2023-02-01,50,nao,nao,,,
32230203811983000134650020010653551327933950,1065355,002,00,2023-02-01,"1184,07",nao,nao,,,
32230203811983000134650020010653561156452429,1065356,002,00,2023-02-01,"941,95",nao,nao,,,
32230203811983000134650020010653571638216928,1065357,002,00,2023-02-01,"1433,15",nao,nao,,,
32230203811983000134650020010653581769839438,1065358,002,02,,0,nao,nao,,,
32230203811983000134650020010653591456920217,1065359,002,00,2023-02-02,"4309,03",nao,nao,,,
32230203811983000134650020010653601603554300,1065360,002,02,,0,nao,nao,,,
32230203811983000134650020010653611339667360,1065361,002,00,2023-02-02,20,nao,nao,,,
32230203811983000134650020010653621465960868,1065362,002,00,2023-02-02,"362,4",nao,nao,,,
32230203811983000134650020010653631059727421,1065363,002,00,2023-02-02,"191,9",nao,nao,,,
32230203811983000134650020010653641736446558,1065364,002,00,2023-02-02,"887,5",nao,nao,,,
32230203811983000134650020010653651657207710,1065365,002,00,2023-02-02,"240,01",nao,nao,,,
32230203811983000134650020010653661470008265,1065366,002,00,2023-02-02,"268,4",nao,nao,,,
32230203811983000134650020010653671138195880,1065367,002,00,2023-02-02,"3771,99",nao,nao,,,
32230203811983000134650020010653681327144333,1065368,002,00,2023-02-02,70,nao,nao,,,
32230203811983000134650020010653691214453567,1065369,002,02,,0,nao,nao,,,
32230203811983000134650020010653701283146997,1065370,002,00,2023-02-02,250,nao,nao,,,
32230203811983000134650020010653711029546781,1065371,002,00,2023-02-02,"674,28",nao,nao,,,
32230203811983000134650020010653721884543286,1065372,002,00,2023-02-02,"39,9",nao,nao,,,
32230203811983000134650020010653731437247854,1065373,002,00,2023-02-02,"79,8",nao,nao,,,
32230203811983000134650020010653741520184551,1065374,002,00,2023-02-02,"1432,86",nao,nao,,,
32230203811983000134650020010653751399001118,1065375,002,00,2023-02-02,580,nao,nao,,,
32230203811983000134650020010653761442074417,1065376,002,00,2023-02-02,"203,4",nao,nao,,,
32230203811983000134650020010653771899246297,1065377,002,00,2023-02-02,350,nao,nao,,,
32230203811983000134650020010653781880013391,1065378,002,00,2023-02-02,400,nao,nao,,,
32230203811983000134650020010653791284569080,1065379,002,00,2023-02-02,891,nao,nao,,,
32230203811983000134650020010653801838783492,1065380,002,02,,0,nao,nao,,,
32230203811983000134650020010653811267584830,1065381,002,00,2023-02-02,40,nao,nao,,,
32230203811983000134650020010653821784914319,1065382,002,00,2023-02-02,"841,52",nao,nao,,,
32230203811983000134650020010653831281954997,1065383,002,00,2023-02-02,594,nao,nao,,,
32230203811983000134650020010653841887869752,1065384,002,00,2023-02-02,26,nao,nao,,,
32230203811983000134650020010653851580571989,1065385,002,00,2023-02-02,"731,14",nao,nao,,,
32230203811983000134650020010653861511120865,1065386,002,00,2023-02-02,20,nao,nao,,,
32230203811983000134650020010653871160163823,1065387,002,00,2023-02-02,"693,19",nao,nao,,,
32230203811983000134650020010653881260294218,1065388,002,00,2023-02-02,70,nao,nao,,,
32230203811983000134650020010653891480058111,1065389,002,00,2023-02-02,195,nao,nao,,,
32230203811983000134650020010653901475830589,1065390,002,00,2023-02-02,"806,66",nao,nao,,,
32230203811983000134650020010653911040306735,1065391,002,00,2023-02-02,"266,68",nao,nao,,,
32230203811983000134650020010653921296170414,1065392,002,00,2023-02-02,"384,95",nao,nao,,,
32230203811983000134650020010653931025845897,1065393,002,00,2023-02-02,115,nao,nao,,,
32230203811983000134650020010653941554707568,1065394,002,00,2023-02-02,"170,06",nao,nao,,,
32230203811983000134650020010653951195995525,1065395,002,00,2023-02-02,"419,39",nao,nao,,,
32230203811983000134650020010653961690978700,1065396,002,00,2023-02-02,"3,09",nao,nao,,,
32230203811983000134650020010653971153160756,1065397,002,00,2023-02-02,50,nao,nao,,,
32230203811983000134650020010653981325816830,1065398,002,00,2023-02-02,150,nao,nao,,,
32230203811983000134650020010653991829645050,1065399,002,00,2023-02-02,"429,07",nao,nao,,,
32230203811983000134650020010654001363391204,1065400,002,00,2023-02-02,600,nao,nao,,,
32230203811983000134650020010654021240386088,1065402,002,00,2023-02-02,"231,01",nao,nao,,,
32230203811983000134650020010654039032449806,1065403,002,00,2023-02-02,"390,86",nao,nao,,,
32230203811983000134650020010654041959199914,1065404,002,02,,0,nao,nao,,,
32230203811983000134650020010654051227070040,1065405,002,00,2023-02-02,300,nao,nao,,,
32230203811983000134650020010654061220835820,1065406,002,00,2023-02-02,100,nao,nao,,,
32230203811983000134650020010654071223627443,1065407,002,00,2023-02-02,"120,8",nao,nao,,,
32230203811983000134650020010654081020238105,1065408,002,00,2023-02-02,200,nao,nao,,,
32230203811983000134650020010654091093017394,1065409,002,00,2023-02-02,50,nao,nao,,,
32230203811983000134650020010654101579345274,1065410,002,00,2023-02-02,20,nao,nao,,,
32230203811983000134650020010654111260891194,1065411,002,00,2023-02-02,594,nao,nao,,,
32230203811983000134650020010654121697294747,1065412,002,00,2023-02-02,"89,1",nao,nao,,,
32230203811983000134650020010654131019630730,1065413,002,00,2023-02-02,400,nao,nao,,,
32230203811983000134650020010654141548786499,1065414,002,00,2023-02-02,400,nao,nao,,,
32230203811983000134650020010654151521236860,1065415,002,00,2023-02-02,50,nao,nao,,,
32230203811983000134650020010654161155402215,1065416,002,00,2023-02-02,100,nao,nao,,,
32230203811983000134650020010654171850010335,1065417,002,00,2023-02-02,100,nao,nao,,,
32230203811983000134650020010654181295337518,1065418,002,00,2023-02-02,200,nao,nao,,,
32230203811983000134650020010654191722586360,1065419,002,02,,0,nao,nao,,,
32230203811983000134650020010654201781777771,1065420,002,00,2023-02-02,"429,4",nao,nao,,,
32230203811983000134650020010654211192306879,1065421,002,00,2023-02-02,30,nao,nao,,,
32230203811983000134650020010654221230934417,1065422,002,00,2023-02-02,"210,13",nao,nao,,,
32230203811983000134650020010654231405222990,1065423,002,00,2023-02-02,604,nao,nao,,,
32230203811983000134650020010654241008774730,1065424,002,00,2023-02-02,"720,77",nao,nao,,,
32230203811983000134650020010654251906731069,1065425,002,00,2023-02-02,"398,55",nao,nao,,,
32230203811983000134650020010654261562063564,1065426,002,00,2023-02-02,100,nao,nao,,,
32230203811983000134650020010654271349130435,1065427,002,00,2023-02-02,"154,51",nao,nao,,,
32230203811983000134650020010654281575761065,1065428,002,00,2023-02-02,"361,77",nao,nao,,,
32230203811983000134650020010654291870548293,1065429,002,00,2023-02-02,20,nao,nao,,,
32230203811983000134650020010654301792978923,1065430,002,00,2023-02-02,100,nao,nao,,,
32230203811983000134650020010654311465923023,1065431,002,00,2023-02-02,100,nao,nao,,,
